"code_bss";"urn_bss";"timestamp_mesure";"niveau_eau_ngf";"longitude";"latitude";"bss_id";"altitude_station";"altitude_repere";"date_mesure";"profondeur_nappe";"date_maj"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768698000000";"99.059";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T01:00:00Z";"20.631";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768694400000";"99.054";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T00:00:00Z";"20.636";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768690800000";"99.059";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T23:00:00Z";"20.631";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768687200000";"99.06";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T22:00:00Z";"20.63";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768683600000";"99.06";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T21:00:00Z";"20.63";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768680000000";"99.062";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T20:00:00Z";"20.628";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768676400000";"99.062";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T19:00:00Z";"20.628";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768672800000";"99.065";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T18:00:00Z";"20.625";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768669200000";"99.065";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T17:00:00Z";"20.625";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768665600000";"99.063";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T16:00:00Z";"20.627";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768662000000";"99.063";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T15:00:00Z";"20.627";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768658400000";"99.067";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T14:00:00Z";"20.623";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768654800000";"99.06099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T13:00:00Z";"20.629";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768651200000";"99.06099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T12:00:00Z";"20.629";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768647600000";"99.05799999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T11:00:00Z";"20.632";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768644000000";"99.06";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T10:00:00Z";"20.63";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768640400000";"99.06099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T09:00:00Z";"20.629";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768636800000";"99.062";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T08:00:00Z";"20.628";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768633200000";"99.066";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T07:00:00Z";"20.624";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768629600000";"99.073";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T06:00:00Z";"20.617";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768626000000";"99.072";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-17T05:00:00Z";"20.618";"2026-01-19"
